batch_name,sample_name,sample_type,morphine,hydromorphone,oxymorphone,codeine,hydrocodone,oxycodone
b545320,s320010,unknown,312.583795338869,0,0,450.777782686055,358.058300688863,382.765250429511
b545320,s320011,unknown,0,0,114.290761388838,0,233.590146824718,59.0339018031955
b545320,s320012,unknown,0,288.078621679142,0,293.834959641099,220.794438943267,351.589550599456
b545320,s320013,unknown,0,0,0,0,0,0
b545320,s320014,unknown,0,112.244038210593,0,0,414.67781085521,0
b545320,s320015,unknown,0,162.03617673756,0,93.8260922208428,0,0
b545320,s320016,unknown,0,0,86.1446223407984,378.464236408472,0,0
b545320,s320017,unknown,0,0,0,313.324910923839,0,0
b545320,s320018,unknown,0,284.686536688077,0,346.557516269386,246.824853532016,25.1740632206202
b545320,s320019,unknown,0,0,0,0,0,225.583342537284
b545320,s320020,qc,34.3865838241479,40.0513143483929,32.9944463646383,44.41901630409,37.474446442315,40.8009714666058
b545320,s320021,unknown,169.550435729325,102.353408511552,430.36937776953,0,493.224343731999,340.830071084201
b545320,s320022,unknown,154.34729963541,433.727223644696,0,313.789379447699,295.950981378555,0
b545320,s320023,unknown,0,0,0,223.137236647308,0,229.190269373357
b545320,s320024,unknown,208.881501145661,169.382001565645,0,0,158.515894785523,183.866636715829
b545320,s320025,unknown,0,0,450.280443914235,0,0,0
b545320,s320026,unknown,257.225952595472,0,0,77.3026388511062,23.1520034000278,434.180056266487
b545320,s320027,unknown,0,281.971364239516,0,178.967850618064,195.304943658412,235.568188689649
b545320,s320028,unknown,289.601706936955,208.074175804169,194.246141649783,0,433.321369960904,135.955798998475
b545320,s320029,unknown,226.851061247289,0,0,61.9418245181441,237.005305215716,251.405507847667
b545320,s320030,unknown,417.079044282436,0,0,0,450.984570160508,0
b545320,s320031,qc,262.931708909705,228.482813714821,229.655619792841,263.216600205179,275.969122428892,264.813847412363
b545320,s320032,unknown,271.363346241415,0,0,0,138.536619730294,0
b545320,s320033,unknown,334.012985639274,330.812875694744,0,389.132309146225,0,0
b545320,s320034,unknown,0,111.759292825358,258.605658449233,0,65.3208025917411,0
b545320,s320035,unknown,134.574273042381,0,0,0,0,472.368374355137
b545320,s320036,unknown,88.7159177660942,0,203.839342258871,279.560121558607,0,0
b545320,s320037,unknown,114.225520677865,265.950027499833,473.471189402044,0,252.307587601244,0
b545320,s320038,unknown,0,364.397611817623,0,0,499.328235723078,50.7368061691523
b545320,s320039,unknown,85.6439514830709,0,0,150.049451515079,130.457786507905,0
b545320,s320040,unknown,496.37124735862,210.510812938844,395.471244230866,112.513473145664,484.279825873673,443.594471551478
b545320,s320041,unknown,0,88.36683915254,0,0,0,0
b545320,s320042,qc,406.935608784277,401.762202212272,371.692373765383,446.098056027039,279.284835374732,417.068822169166
b545320,s320043,unknown,83.7945413216949,0,171.254357397556,267.359636537731,283.194170556962,0
b545320,s320044,unknown,243.794970549643,0,492.428876757622,187.934426739812,289.972633309662,354.725660905242
b545320,s320045,unknown,311.018426530063,0,0,0,0,0
b545320,s320046,unknown,0,118.455565290302,0,0,203.982373289764,264.99025657773
b545320,s320047,unknown,0,98.9620291582214,0,0,326.543615460396,162.035122327507
b545320,s320048,unknown,0,148.595524313703,443.957671374083,0,419.325710944831,0
b545320,s320049,unknown,481.57845582813,174.02986554219,402.413254454732,0,0,0
b545320,s320050,unknown,0,73.9852735434605,228.112135902047,394.550026133657,0,245.460513718426
b545320,s320051,unknown,0,56.5333020161828,453.413882851601,0,0,0
b545320,s320052,unknown,0,0,397.03785803169,0,110.060910731554,182.864806167781
b326606,s606001,blank,0,0,0,0,0,0
b326606,s606002,standard,0,0,0,0,0,0
b326606,s606003,standard,19.0386106888957,31.8926446944659,28.0930892942921,18.1639957856583,19.3496998789049,19.8092461885023
b326606,s606004,standard,42.3899541764609,78.6255753519785,47.7270295546204,58.2656818081364,33.5585499731283,65.5399526429239
b326606,s606005,standard,123.913129566085,87.3335256244602,100,82.1076497208996,91.1100634403319,86.2805111768329
b326606,s606006,standard,232.878717036945,201.868291345976,305.385539387084,223.40359432975,222.449265867607,185.772310008551
b326606,s606007,standard,344.881263170681,297.025309190051,284.502931628689,333.159487634263,302.75041269402,366.754903121103
b326606,s606008,standard,443.13629313617,563.619461529341,757.439357068789,438.930240124533,488.577010274562,497.677342513396
b326606,s606009,blank,0,0,0,0,0,0
b326606,s606010,unknown,0,0,50.121505056498,36.422490815294,0,142.884500573953
b326606,s606011,unknown,0,0,189.214804339793,358.623816736332,309.832595529921,0
b326606,s606012,unknown,387.437590389985,34.2903409645093,0,205.887734449866,101.519863359223,59.522018242998
b326606,s606013,unknown,361.006544442934,387.988410861081,611.75909165724,0,0,109.800454859836
b326606,s606014,unknown,0,166.08446883058,681.250501389292,280.040444858148,61.029958524426704,0
b326606,s606015,unknown,278.906307885163,258.778602573048,659.026957614144,233.488570877728,0,0
b326606,s606016,unknown,0,49.9034188388741,0,0,196.605047358989,83.8921021068589
b326606,s606017,unknown,0,0,82.139344006276,0,0,196.524053669805
b326606,s606018,unknown,294.38042184437103,0,215.51126974552,0,0,0
b326606,s606019,unknown,0,0,289.004741442669,0,138.32813637889,0
b326606,s606020,qc,37.4319405776474,59.3716030824371,46.8803322062803,37.4338494302215,45.1855496265111,34.8747328887507
b326606,s606021,unknown,441.987338218699,348.327840968022,0,0,439.940833951923,145.884775913647
b326606,s606022,unknown,0,0,155.36062671024,0,0,192.183250307299
b326606,s606023,unknown,87.5351962254451,415.18455964342,573.217195515764,0,446.295670868687,299.349389407623
b326606,s606024,unknown,91.4675862007737,0,0,322.233504283054,0,0
b326606,s606025,unknown,504.985221305117,0,401.683010760731,0,0,403.181227391944
b326606,s606026,unknown,344.702733514854,0,470.235912110849,0,418.920843161789,0
b326606,s606027,unknown,0,459.697099480097,285.276900894717,117.91250146736,553.288139568552,137.085433752089
b326606,s606028,unknown,0,0,467.252817812946,0,134.170057171953,0
b326606,s606029,unknown,0,484.456333629574,54.0746308519215,491.007818710431,480.550611281952,158.76459966935
b326606,s606030,unknown,0,0,606.326720345846,304.804064317139,0,0
b326606,s606031,qc,387.973162493369,297.36354756315,315.102564647945,280.189337273757,278.778433857471,333.443315668136
b326606,s606032,unknown,0,0,0,0,0,0
b326606,s606033,unknown,0,371.711660283977,0,368.575533366344,290.868761573002,54.8858250788315
b326606,s606034,unknown,509.719468414222,303.30269012427,0,0,571.754295058753,0
b326606,s606035,unknown,0,0,355.539938773946,108.943603580353,0,0
b326606,s606036,unknown,435.495062014259,0,0,375.664049662647,31.9065238730541,0
b326606,s606037,unknown,464.95689483562,0,563.25429545193,59.6393168939764,0,0
b326606,s606038,unknown,0,0,206.878368313463,0,120.141368572995,409.962786622767
b326606,s606039,unknown,0,0,570.375364120302,450.992533303982,357.878096672561,0
b326606,s606040,unknown,0,0,0,0,0,178.155332721939
b326606,s606041,unknown,0,0,0,215.335338222198,104.973806864903,287.754610395585
b326606,s606042,qc,344.669484101152,466.706198501377,374.480007258711,451.546224631842,431.10900826482,432.301927943629
b326606,s606043,unknown,666.153939472512,0,251.0986028051,114.058454866411,90.5499485538852,0
b326606,s606044,unknown,306.942020911725,130.167127572982,566.547459366922,0,0,0
b326606,s606045,unknown,33.1786333131436,0,0,423.92167438889,0,392.916559112185
b326606,s606046,unknown,0,304.918383162054,490.711021248177,0,0,104.24488186158
b326606,s606047,unknown,423.151942773948,232.050050128586,489.49743931182,0,32.4229167415957,214.18936210258
b326606,s606048,unknown,325.42792597878,0,0,0,383.71466994016,0
b326606,s606049,unknown,265.660894178746,0,0,0,110.137981716842,0
b326606,s606050,unknown,0,381.610232479639,94.9372622086876,207.578850202596,397.743610893469,0
b326606,s606051,unknown,214.574367427118,52.4108716703477,0,0,269.059767304413,0
b326606,s606052,unknown,218.093224123878,0,581.611143185407,29.5694595977382,285.521826992065,218.954818304029
b694167,s167001,blank,0,0,0,0,0,0
b694167,s167002,standard,0,0,0,0,0,0
b694167,s167003,standard,20.5682107426631,16.0561139025303,18.3694280872651,21.2204064048744,19.8077415572814,22.7165904572839
b694167,s167004,standard,56.4050279167538,46.3255707299077,45.4758057744892,49.8346136532556,51.111786263162,51.6072739280903
b694167,s167005,standard,94.1509517199018,105.535634065315,118.859258748502,120.472413081605,100.315137865964,97.0756801248061
b694167,s167006,standard,208.735448000331,184.335270939076,210.64903616518,196.626511642395,174.555773887211,208.031489123807
b694167,s167007,standard,260.415920976745,362.913382832369,276.594240081644,226.417909708467,326.807356264272,276.855711452576
b694167,s167008,standard,495.124538704308,541.969459409453,504.096955781949,499.852175984124,511.044547281379,449.129190099159
b694167,s167009,blank,0,0,0,0,0,0
b694167,s167010,unknown,0,381.975300982594,0,58.5163168236613,0,147.717374041677
b694167,s167011,unknown,145.88204793632,0,0,311.491566859186,0,0
b694167,s167012,unknown,0,194.94277715683,0,0,164.588344804943,0
b694167,s167013,unknown,0,349.718401916325,0,0,0,0
b694167,s167014,unknown,0,0,226.692502461374,0,463.599080294371,285.264153964818
b694167,s167015,unknown,0,207.932305596769,372.939557507634,0,0,488.176164068282
b694167,s167016,unknown,261.651014648378,0,0,293.195144273341,157.763025425375,55.3666000068188
b694167,s167017,unknown,490.142944566905,276.01854596287,0,0,180.280893966556,0
b694167,s167018,unknown,51.3201899826527,0,281.580996848643,0,424.297815896571,0
b694167,s167019,unknown,285.544535219669,0,381.692621745169,0,0,65.6303099542856
b694167,s167020,qc,47.617689982462,39.0319392632127,41.0810331282274,38.7996886332278,42.3861758841257,39.2360974082807
b694167,s167021,unknown,0,0,45.6563127040863,0,301.501812599599,0
b694167,s167022,unknown,178.22006739676,312.835052274168,345.828847810626,0,0,0
b694167,s167023,unknown,0,0,407.292845100164,398.588139303029,31.2872694060206,0
b694167,s167024,unknown,402.024843655527,0,0,0,0,495.859986245632
b694167,s167025,unknown,279.442562907934,483.052153550088,0,115.210191905499,141.994000114501,0
b694167,s167026,unknown,62.6933100819588,176.812589839101,122.062250003219,0,455.238395407796,167.786484323442
b694167,s167027,unknown,0,0,170.579585246742,293.67915995419,279.874094463885,28.0317568778992
b694167,s167028,unknown,0,297.959347069263,0,499.539405144751,239.993861168623,50.7440740615129
b694167,s167029,unknown,0,0,416.129087209702,99.1167055815458,478.600250855088,380.59209227562
b694167,s167030,unknown,0,0,279.567081667483,407.479746229947,0,417.870295271277
b694167,s167031,qc,248.915769822739,251.535641459012,213.69647978347,218.959095538928,285.492130892,223.310402629735
b694167,s167032,unknown,336.419527828693,494.40609306097,0,0,0,105.730003714561
b694167,s167033,unknown,0,0,422.055147737265,0,0,498.983235023916
b694167,s167034,unknown,303.673561699688,0,0,322.69179802388,51.7545291408896,200.996763966978
b694167,s167035,unknown,0,0,36.394909620285,423.937819637358,0,207.355218715966
b694167,s167036,unknown,192.428981922567,249.978248775005,0,20.217241384089,0,0
b694167,s167037,unknown,135.889552459121,0,67.0855070278049,26.8833272904158,68.2875308394432,35.8679553493857
b694167,s167038,unknown,277.740492969751,106.685043126345,0,0,0,0
b694167,s167039,unknown,271.199613697827,0,0,276.578054092824,467.452964372933,0
b694167,s167040,unknown,0,0,0,0,471.961389817297,0
b694167,s167041,unknown,439.570922888815,0,0,0,0,415.860648937523
b694167,s167042,qc,420.56445124869,374.317493578229,404.11991386959,334.989761896324,423.929987416662,362.696814523964
b694167,s167043,unknown,0,470.212600268424,82.7682170644403,0,0,69.0981632471085
b694167,s167044,unknown,317.552433088422,337.268292419612,73.7903105095029,231.124108880758,0,236.547823958099
b694167,s167045,unknown,330.06560690701,233.604508042336,114.410293251276,427.293709814548,311.406684890389,457.329621464014
b694167,s167046,unknown,0,0,378.005380183458,0,475.237649567425,72.67424300313
b694167,s167047,unknown,23.7826821580529,0,476.697906963527,422.070066854358,0,233.838041052222
b694167,s167048,unknown,0,0,0,48.8876262307167,0,0
b694167,s167049,unknown,400.30560746789,463.884424194694,440.370243750513,0,0,0
b694167,s167050,unknown,0,0,199.536667391658,0,487.934688925743,325.595235973597
b694167,s167051,unknown,0,401.067458428442,214.386439099908,0,0,112.279261313379
b694167,s167052,unknown,0,0,458.760661892593,108.070718348026,0,433.814731799066
b371170,s170001,blank,0,0,0,0,0,0
b371170,s170002,standard,0,0,0,0,0,0
b371170,s170003,standard,20.2948781641326,18.4711960989487,19.7532091462415,20.2373360354929,22.8324129787337,20.2893018585812
b371170,s170004,standard,49.8121085169118,53.3478770208233,46.9160732439088,57.7711053401794,48.4209157237711,48.7565723166062
b371170,s170005,standard,90.7123273327673,99.4814761895733,108.232813084337,91.0497358512082,93.8487843996954,96.6679869227431
b371170,s170006,standard,197.636283047417,204.836808762127,184.326574462059,192.568105741815,204.55876262573,228.05834771125
b371170,s170007,standard,370.670043339699,293.604631496185,318.577485090422,289.746370124085,281.501375614286,291.257851072744
b371170,s170008,standard,429.071210879024,505.900871971224,504.066062177343,496.77598522683,495.170730374005,466.286174689662
b371170,s170009,blank,0,0,0,0,0,0
b371170,s170010,unknown,0,0,33.0696031078696,0,80.3962973877788,247.234490998089
b371170,s170011,unknown,0,482.222615592182,161.991080790758,0,0,0
b371170,s170012,unknown,0,249.667510055006,127.563599161804,0,80.9764144942164,355.518137440085
b371170,s170013,unknown,0,356.92118678242,476.291344203055,0,198.29946026206,0
b371170,s170014,unknown,94.8894110694528,184.344474487007,340.952380374074,342.024329006672,0,183.96656755358
b371170,s170015,unknown,291.675343737006,0,436.478666365147,0,424.75770611316,0
b371170,s170016,unknown,147.98745315522,66.9944674894214,0,324.656251482666,271.673444919288,0
b371170,s170017,unknown,0,179.713972993195,0,0,0,0
b371170,s170018,unknown,369.126171544194,452.893619127572,0,0,0,55.0784220173955
b371170,s170019,unknown,0,0,0,24.2410912364721,0,0
b371170,s170020,qc,44.5689634035557,44.4544700183441,30.5916018249702,39.0388441749202,40.4353267806136,47.3334922117602
b371170,s170021,unknown,88.5371655225754,0,162.750230431557,257.269509211183,0,0
b371170,s170022,unknown,0,0,306.41534615308,369.703275188804,134.599808119237,421.438482739031
b371170,s170023,unknown,312.547347471118,20.7815206050873,188.543681018054,0,456.025386154652,213.516452088952
b371170,s170024,unknown,146.192563921213,0,47.4849451333284,447.836585491896,400.188571177423,243.743915036321
b371170,s170025,unknown,481.663631051779,448.055960126221,143.669648058712,0,0,251.621190309525
b371170,s170026,unknown,101.712584458292,456.297305375338,0,198.267563097179,383.184351399541,97.976100333035
b371170,s170027,unknown,0,38.7112058699131,0,0,0,0
b371170,s170028,unknown,219.136287048459,0,481.240160986781,283.984366767108,460.970685891807,92.4382168054581
b371170,s170029,unknown,441.755270659924,0,0,196.692413836718,485.691664256155,63.2585727795959
b371170,s170030,unknown,0,0,380.057589598,0,381.844709590077,220.046152919531
b371170,s170031,qc,310.8761644663,282.823308709938,311.331230262107,224.389551456298,242.191430487406,266.799115633222
b371170,s170032,unknown,0,379.108898639679,0,0,0,0
b371170,s170033,unknown,221.754008941352,0,0,0,102.592236474156,0
b371170,s170034,unknown,494.115918837488,185.762264914811,0,0,0,0
b371170,s170035,unknown,366.707153730094,0,0,0,466.072671897709,0
b371170,s170036,unknown,227.698055692017,104.829838052392,0,0,0,0
b371170,s170037,unknown,0,126.044128425419,439.01828546077,0,0,199.54120401293
b371170,s170038,unknown,257.644543275237,39.9201494455338,282.07772731781,0,0,0
b371170,s170039,unknown,0,295.755287408829,496.33486777544,0,0,0
b371170,s170040,unknown,193.302761800587,41.8742706999183,0,436.597895473242,0,0
b371170,s170041,unknown,496.265585869551,129.3324091658,475.550619214773,0,357.090420648456,498.523114696145
b371170,s170042,qc,451.219099126465,322.139762750516,364.647960185773,395.348410754821,370.101543539185,288.189293108494
b371170,s170043,unknown,0,0,0,363.516081497073,0,331.132471747696
b371170,s170044,unknown,0,221.848399117589,0,0,246.237367726862,0
b371170,s170045,unknown,0,0,0,334.73575592041,0,446.721936203539
b371170,s170046,unknown,420.704162865877,0,0,0,119.99882068485,249.904325976968
b371170,s170047,unknown,0,0,0,0,154.868635572493,249.947127886117
b371170,s170048,unknown,473.48044302314503,253.941369056702,0,0,441.908724419773,440.169326737523
b371170,s170049,unknown,0,65.8581543341279,0,0,0,332.21399474889
b371170,s170050,unknown,0,190.539340637624,117.634986080229,0,0,56.1659056693316
b371170,s170051,unknown,71.3378007337451,0,291.908209323883,0,0,331.305749490857
b371170,s170052,unknown,386.185044012964,0,319.815245978534,259.530315585434,335.762554593384,0
b482145,s145001,blank,0,0,0,0,0,0
b482145,s145002,standard,0,0,0,0,0,0
b482145,s145003,standard,19.1634455189455,20.9276148133766,21.8694845729334,20.5169131971803,16.8693205771986,22.3787934937063
b482145,s145004,standard,50.8480763832754,59.4329370947572,56.7453896235195,41.1991376938993,54.9587950395265,43.5575207667485
b482145,s145005,standard,90.1871009698289,101.169838240206,104.004598792846,101.450552124395,111.134374258041,100.637488815241
b482145,s145006,standard,227.799522677764,198.073643337429,153.985830752964,230.756818746125,185.794679012957,207.374954576446
b482145,s145007,standard,318.846806531286,268.533789044931,244.782282013359,409.554385316361,303.658868690262,286.441607481925
b482145,s145008,standard,460.587442431244,433.890644098525,457.815525454976,490.940985644212,502.422351868404,505.927445335998
b482145,s145009,blank,0,0,0,0,0,0
b482145,s145010,unknown,0,0,461.828266711215,522.202856266606,449.186311736703,0
b482145,s145011,unknown,0,0,0,413.019658037592,456.987353377044,0
b482145,s145012,unknown,0,29.1195565834641,0,0,311.746357604861,377.293016538024
b482145,s145013,unknown,0,0,0,348.375044019561,0,402.612733133137
b482145,s145014,unknown,341.356945335865,375.019633173943,92.6446815926722,0,212.359640710056,0
b482145,s145015,unknown,35.2048464491963,0,457.748918525029,0,21.2285564467311,260.486403405666
b482145,s145016,unknown,0,392.400521598756,0,0,464.703581668437,0
b482145,s145017,unknown,457.993000261486,0,0,398.129037872957,180.38336083293,208.577506504953
b482145,s145018,unknown,0,214.514532014728,58.4901534188688,0,267.240224592388,155.563422366977
b482145,s145019,unknown,307.826600372791,251.088612899184,0,0,418.833522796631,0
b482145,s145020,qc,43.3030470615716,42.2928918226238,29.0485577171433,36.5488132104116,43.6231332380069,32.0417420375573
b482145,s145021,unknown,253.886072412133,233.768865317106,60.6705616720377,187.686304211162,0,483.969876728952
b482145,s145022,unknown,0,203.044201843441,330.4712686083,0,0,170.453115180135
b482145,s145023,unknown,361.881736442447,204.554205052555,0,0,0,0
b482145,s145024,unknown,0,0,0,94.2447008748705,0,0
b482145,s145025,unknown,0,0,299.19597944154,0,0,37.9379727318883
b482145,s145026,unknown,213.632864765823,44.3713024631143,231.132295660201,100.08137849408,0,67.7748760953545
b482145,s145027,unknown,47.4226480349898,181.02626375854,311.771777924073,0,0,0
b482145,s145028,unknown,411.212930120528,178.890426531434,0,0,138.525422513485,0
b482145,s145029,unknown,385.681509114802,0,0,0,107.426273822784,351.19067247957
b482145,s145030,unknown,0,0,330.291087851578,0,455.346212498844,125.203023329377
b482145,s145031,qc,239.530306826119,196.089077913481,266.523652081388,309.824020565189,208.571048361556,209.306988370063
b482145,s145032,unknown,429.004108123481,85.7943152263761,221.178107805859,0,0,207.400243282318
b482145,s145033,unknown,0,0,75.7143494809964,407.450217358328,404.590967223048,43.603906147182
b482145,s145034,unknown,140.140850953758,247.361725158989,408.284594235438,0,0,416.367830187082
b482145,s145035,unknown,171.292856819928,415.290980823338,0,32.5562114875582,173.476027436554,257.145721018314
b482145,s145036,unknown,486.254340410233,0,0,92.0903755156649,0,173.833728171885
b482145,s145037,unknown,95.9743297472596,64.8374591395259,0,0,0,0
b482145,s145038,unknown,0,83.1419075652957,92.4513242253802,0,464.123334363103,398.263380005956
b482145,s145039,unknown,0,432.083321176469,0,132.75415973915,0,29.3427221849561
b482145,s145040,unknown,60.0719541311264,30.7205356284976,0,61.4594087414858,128.828080222011,334.280380420387
b482145,s145041,unknown,0,0,0,447.293007466506,0,375.152517519891
b482145,s145042,qc,445.901894783988,422.892684239342,383.088176890872,397.564655171895,485.664831572596,442.935621730717
b482145,s145043,unknown,0,222.471139542758,86.9481452979501,0,0,0
b482145,s145044,unknown,187.562200501561,0,440.792018683252,184.09981080353,0,0
b482145,s145045,unknown,482.691716849804,0,299.691914702215,237.842611622893,162.380203269422,247.689269371331
b482145,s145046,unknown,133.591001145542,430.340147949755,0,62.9024419994124,492.94450506568,250.634862147272
b482145,s145047,unknown,0,136.81818049401,331.947907242957,92.0147412695686,333.032495975494,248.564380742609
b482145,s145048,unknown,371.515596993268,86.6303056851029,0,480.35353323538,0,0
b482145,s145049,unknown,0,362.671549096704,0,0,485.530853532255,0
b482145,s145050,unknown,0,0,287.58362635628,0,0,0
b482145,s145051,unknown,0,0,152.721397288528,0,206.307702660561,0
b482145,s145052,unknown,88.4054617956281,0,475.246166762139,0,0,317.447291612625
b823650,s650001,blank,0,0,0,0,0,0
b823650,s650002,standard,0,0,0,0,0,0
b823650,s650003,standard,20.7916518102692,22.5518969643911,18.6125270861029,15.7491928658016,20.6714175965511,22.1681269298712
b823650,s650004,standard,47.6984494357892,56.7531857422608,53.5544246885778,52.1996365980834,52.0768880238061,48.060435384049
b823650,s650005,standard,108.207893147795,109.708039118822,94.6295727333087,108.64730833715,99.9277041418036,102.378582267904
b823650,s650006,standard,236.087401584502,180.292068042111,167.968790123438,205.212751536479,192.344640598609,219.484500505688
b823650,s650007,standard,229.642658701176,241.936619958453,288.132869606254,289.913861608619,291.318024760591,259.187375072074
b823650,s650008,standard,489.228476183185,466.172652837472,625.851287642754,544.815622499476,496.415516374971,472.609351855533
b823650,s650009,blank,0,0,0,0,0,0
b823650,s650010,unknown,0,0,459.369543001633,176.523187197745,199.373874403536,187.88292799145
b823650,s650011,unknown,0,140.570076815784,0,0,0,266.956735439599
b823650,s650012,unknown,0,0,0,22.358590438962,164.800485186279,243.036679215729
b823650,s650013,unknown,0,196.352143324912,241.426917686475,252.601743228734,0,349.238811768591
b823650,s650014,unknown,0,0,445.21005009408,118.373465947807,343.906130976975,0
b823650,s650015,unknown,29.2574997991324,439.768376164138,0,416.503307558596,35.8951763063669,0
b823650,s650016,unknown,80.1969400793314,126.771690137684,24.8944748265753,321.263110786676,0,0
b823650,s650017,unknown,200.54335128516001,0,102.729067612474,443.781628608704,238.318189196289,0
b823650,s650018,unknown,0,0,371.971790231652,392.474411986768,0,404.666186869144
b823650,s650019,unknown,0,0,314.48884350609,86.882010884583,0,139.499987401068
b823650,s650020,qc,39.805119342409,40.6767353326077,47.2773842101516,52.4921344791394,38.2362534874444,33.4996355280203
b823650,s650021,unknown,213.980423286557,427.02188380062597,396.683774140588,0,344.565273337066,0
b823650,s650022,unknown,73.0396923050284,329.474546834827,0,0,0,221.653256900609
b823650,s650023,unknown,249.334404505789,93.375883884728,0,0,442.15369515121,199.253000430763
b823650,s650024,unknown,0,0,0,0,438.429315052927,0
b823650,s650025,unknown,37.2016905993223,449.344413988292,251.872308649463,0,0,0
b823650,s650026,unknown,0,0,0,0,0,327.076195552945
b823650,s650027,unknown,0,452.320950068533,446.480853721837,99.3611056730151,77.9283965379,77.8408297896385
b823650,s650028,unknown,0,0,0,0,202.345851175487,324.66962184757
b823650,s650029,unknown,0,107.927606962621,0,0,0,0
b823650,s650030,unknown,0,0,0,160.732624642551,0,183.15209724009
b823650,s650031,qc,224.559831290101,200.678993834345,279.810452989336,245.212597515745,271.102633801425,255.989768460502
b823650,s650032,unknown,296.766615994275,0,0,424.074779711664,0,245.154996477067
b823650,s650033,unknown,0,0,95.1579113078008,281.270096860826,316.18387684226,32.898698784411
b823650,s650034,unknown,0,389.172728471458,0,41.016345359385,376.785980574787,0
b823650,s650035,unknown,417.254052720964,0,0,108.646645061672,353.603257574141,474.22534186393
b823650,s650036,unknown,211.021268703043,0,0,37.9327177256346,124.482630044222,198.046951964498
b823650,s650037,unknown,0,0,98.2459461840956,379.214959219098,39.0720462426543,124.508722014725
b823650,s650038,unknown,153.670404404402,464.678862653673,0,106.29486463964,0,140.094405598938
b823650,s650039,unknown,0,0,375.144615105109,0,0,0
b823650,s650040,unknown,0,0,232.050935974266,0,348.77656981349,210.65993335098
b823650,s650041,unknown,0,225.440590344369,0,79.0713648125529,0,0
b823650,s650042,qc,373.822668078956,360.633545439748,427.909127533111,418.588095697075,360.88574864704,420.162275817267
b823650,s650043,unknown,24.8758529871702,0,51.6897821749052,0,56.8199418857694,43.3291121572256
b823650,s650044,unknown,0,0,221.740009695851,79.6365830302238,76.9195553660393,0
b823650,s650045,unknown,465.749581940472,135.108603276312,355.989347202352,288.843863643706,132.676825746894,35.4184115305543
b823650,s650046,unknown,0,42.1958253160119,258.809063268336,406.993981972337,376.031765975058,0
b823650,s650047,unknown,25.0929086282849,0,202.41205757556,0,122.406701184809,266.243728399277
b823650,s650048,unknown,416.35657440871,0,51.9450325471658,0,319.41399846226,0
b823650,s650049,unknown,179.180860482156,0,346.299044784885,353.475000038743,308.853420950472,0
b823650,s650050,unknown,290.647807344794,430.609552934766,0,151.225699856877,430.115027464926,0
b823650,s650051,unknown,0,0,474.13455011257,0,284.521628320217,0
b823650,s650052,unknown,0,0,168.369524264037,0,0,0
b280073,s073001,blank,0,0,0,0,0,0
b280073,s073002,standard,0,0,0,0,0,0
b280073,s073003,standard,19.2632540845554,19.2632043837382,17.3560644115009,18.2478361427025,20.2986389893435,16.6312907263373
b280073,s073004,standard,47.4570566903521,49.5573483419533,55.1816489700222,43.1825439039637,46.4315883191932,47.0695285260549
b280073,s073005,standard,113.97880463736,95.6754183456146,97.6551151114337,113.393624233905,81.6713884047899,103.614349645718
b280073,s073006,standard,197.882836329951,175.861200097505,275.537748920341,206.029202954139,231.119790242163,212.098082751395
b280073,s073007,standard,294.852491365928,307.648290129642,306.172806180635,406.846107485201,325.237034667075,322.262419295247
b280073,s073008,standard,487.826148027705,592.069164799108,515.718314154028,529.937528837928,370.775148777949,528.101459315198
b280073,s073009,blank,0,0,0,0,0,0
b280073,s073010,unknown,0,0,163.379455225765,452.015924936312,306.015413548326,49.9116388708353
b280073,s073011,unknown,0,0,0,415.897659237624,144.26294418949,0
b280073,s073012,unknown,0,325.371744148433,0,0,432.238913559479,0
b280073,s073013,unknown,0,385.212756767869,177.906525961228,0,382.374452965356,0
b280073,s073014,unknown,180.137897692621,0,27.1855197396054,386.103809118642,79.8582213040716,0
b280073,s073015,unknown,346.914443075657,77.7927903085947,432.502396677605,523.667348118406,0,0
b280073,s073016,unknown,0,135.557787232101,0,0,122.626030953005,0
b280073,s073017,unknown,56.2802975252271,209.929002895951,135.027504731474,215.758722684789,44.6679265065888,0
b280073,s073018,unknown,0,81.001623570919,244.299778412147,0,332.907925265673,454.915803447366
b280073,s073019,unknown,483.693093433976,0,0,155.949489215225,304.861969060407,48.0484363436699
b280073,s073020,qc,38.2938016528314,42.9393885652633,40.2415448168249,33.9060377371455,37.7413348389961,36.1535071496568
b280073,s073021,unknown,0,136.548843123019,0,47.2001258030385,0,280.711087957025
b280073,s073022,unknown,432.562571689487,0,0,0,0,190.790302418172
b280073,s073023,unknown,72.2242986410856,88.3581213653088,270.483121539759,0,329.88460995311,0
b280073,s073024,unknown,320.834686793387,371.393806487322,0,443.550455030478,161.928431811333,38.691660054028
b280073,s073025,unknown,0,0,0,0,53.906978570643,54.8851353302598
b280073,s073026,unknown,81.5143208950758,311.71282608062,0,0,0,0
b280073,s073027,unknown,0,75.8879191055894,0,0,0,0
b280073,s073028,unknown,0,0,482.565552760024,0,0,328.42199459672
b280073,s073029,unknown,114.149299673736,52.4410755187273,0,0,0,283.114324435592
b280073,s073030,unknown,127.593962550163,0,422.691937552754,207.275008821191,0,290.654175803065
b280073,s073031,qc,258.772386582858,245.51889214156,238.899186609256,297.318880339397,230.020953371726,283.349284850627
b280073,s073032,unknown,222.274131067097,0,134.054222642443,0,292.250959666467,59.9201868101954
